PCA1,PCA2,PCA3,PCA4,PCA5,PCA6,PCA7,PCA8,player_id,player_name,date,injury_prediction,injury_predicted_prob
0.3838276765506626,-1.7962578195037338,-0.6570151464999161,1.2563225381645153,0.1811972891890991,-1.5523908934044466,-0.7377965281882025,1.4316412117812938,100004,Player E,2025-08-02,1,0.08982731907254919
0.3258653040410298,0.7875824515736599,-2.4873660318385395,0.5254017273186765,-0.6319650686994552,1.5762085839660116,-1.0362554263338035,-0.10676106721642463,100005,Player F,2025-08-02,1,0.08750747150384476
-0.8285632935015762,1.209672393851167,-0.684671871169502,0.2227005291030759,-0.5676220156666786,1.428898191682764,0.24952966635191084,-0.8960850780781741,100006,Player G,2025-08-02,0,0.06769807194579348
-0.7362469165246242,0.0005023571698448362,2.104324908759858,0.42494263018666734,-1.324180971680953,-0.712650868949838,-1.1421578118843285,0.7195541086195787,100007,Player H,2025-08-02,0,0.05301219613559773
-1.2320077500019788,-2.047676444758456,0.7593062763044545,1.661733380405184,2.2297373670164484,-0.3350673744681983,-0.2680574167814607,0.5611884867888122,100008,Player I,2025-08-02,1,0.08981041035177514
1.4760935127630963,0.4250918050441854,-0.3173170335177302,-0.9884641383729549,0.7336979109606834,-0.18524823050605463,-0.6258748376885381,0.5687860794247676,100009,Player J,2025-08-02,1,0.0991074963123467
-0.8022945698439606,-2.8795968157183873,-0.8214325046042977,-0.20641269952656596,-1.6378497107659347,-0.10094446737746327,0.7140969416552264,-0.9053931265827423,100010,Player K,2025-08-02,1,0.07852340788865499
1.2188395007439465,-0.7967792278752893,2.4920121268455895,-1.1617296685512706,0.6714387682322825,-0.47335310945275516,-0.3624715708235006,1.8432221915316251,100011,Player L,2025-08-02,1,0.09264379039482315
-0.08336956079335904,1.3950222912622114,1.5778655543068627,-1.5974256811055854,1.5674068616092947,-1.2231857257074101,-1.3775841026300113,-0.5005368832236075,100012,Player M,2025-08-02,0,0.07046107412902643
-1.0725677632952326,-1.3815461849343307,-0.7624326402310941,-1.0484016949607688,1.2925092387679682,-2.17265458517853,-1.2443111742406179,0.3406077100752309,100013,Player N,2025-08-02,1,0.08839020889885618
1.5039168653516888,-0.6617046206564547,-1.8042826919917374,-0.39293421417937674,0.8157309151653394,1.6715389120487512,0.07781475849454142,-0.4983717481472118,100014,Player O,2025-08-02,1,0.12249765136402913
-2.169362561710004,-1.3743464417675684,1.1620695484095647,-2.7036885543305265,-0.030883367722766727,-0.11225827884784995,0.7277208886304346,0.5352334035728903,100015,Player P,2025-08-02,1,0.07881274201216922
1.5428917327625844,-0.4140215513300499,0.593516082945463,1.5686265678249365,-0.7854664672011732,-0.5592856559964369,-2.1139520183971063,-0.047325606465321926,100016,Player Q,2025-08-02,0,0.06951376344282348
1.20069443744374,1.4922573258580958,1.6097349278771396,-0.6400945695819477,-1.081599498491082,-1.4333720292402599,-1.5767019323925402,-1.1004834010823052,100017,Player R,2025-08-02,0,0.05382372964113161
2.293632907254461,0.14525888061123104,-0.2891038663691115,-0.7579479160240902,-1.2252637442087067,-1.3486995574997014,0.7574339954039505,-0.1652534463073464,100018,Player S,2025-08-02,1,0.08130157518935056
0.22299784163524256,-2.478834713045938,0.24006980980610826,-1.0685520579361494,2.124423394611463,0.39771870399835585,-0.20274054048572082,0.17726584599716322,100000,Player A,2025-08-03,1,0.12381839559991048
1.1370139730431064,1.208131295325247,-0.14304022481499062,-0.5223154045284,0.2346910944512241,-0.12171422161384661,0.36307048811882425,-1.1461119725182523,100001,Player B,2025-08-03,1,0.07809249809574412
2.372672581476266,0.6222397363124197,-0.19619417681428425,-0.3124325438429909,-1.1707153441318374,0.7282720926288218,1.0704876540445118,-2.376254168768414,100002,Player C,2025-08-03,1,0.07714747951115446
1.832801166777092,1.1856635009995382,-0.21845461383838116,-0.7711360382576968,-1.4693064532667186,-0.48320974340149847,0.41234577245521714,-1.4082068304946744,100003,Player D,2025-08-03,0,0.06872171316563316
-2.919631954775115,0.9662455900397031,0.8853017302601316,0.2730099610697404,-1.6482897481236725,-0.0229115911319044,1.2270701766850394,-0.8814033969530173,100004,Player E,2025-08-03,0,0.04346735437336906
1.3678185404080487,-0.007694286028892807,-1.144484750888209,1.7578131597339621,0.13328630143930992,0.8249338071312763,-1.160582401739753,-1.072541026905061,100005,Player F,2025-08-03,1,0.0846892433558435
-1.0549137057945335,-1.5390107433139755,-1.1744772950515845,0.8976401333764622,-0.5621052899916609,1.5789186032746314,-0.15217384562749262,-0.16320327998965825,100006,Player G,2025-08-03,1,0.0846404246039019
0.8944869807455434,3.228769668557249,0.13035231082124699,-1.1655834172278274,2.0789417221572997,0.7146271989340999,1.2250829087825115,0.14323046311332746,100007,Player H,2025-08-03,1,0.09164384929626226
-0.24991407778357824,0.4951798278709812,1.4695489400778208,-2.0702676196880145,-0.8553831931303645,1.409512048971431,-0.1757552018975952,-0.3194569162132626,100008,Player I,2025-08-03,0,0.07161797354644543
-1.2445473771390514,-1.0288273165335295,-2.222074898336743,-2.235894164211706,1.0759548401307861,-0.44133773486431993,-0.05763064123808874,1.3530994368173148,100009,Player J,2025-08-03,1,0.11508694109029953
0.06257664286811704,-1.3975451754470283,-0.18166478568817584,0.9201022786153247,0.020539427079140252,0.05149253279146552,-1.968810499662157,0.5216119618888732,100010,Player K,2025-08-03,1,0.08370089682376683
2.4092107528045537,-0.4843184787140582,-1.7038902982129898,-0.5190359573239057,0.1892708934861711,-2.541276337731958,-0.6817895170018685,0.4895685614800775,100011,Player L,2025-08-03,1,0.10178801125029464
-0.20179595452802818,-3.116745413112765,-0.37336363302733594,-1.7032181376240525,1.000143831581731,-0.15154097549528966,-0.17668293674454733,-0.2261691143804542,100012,Player M,2025-08-03,1,0.11508597143996586
0.3173636056115852,1.7412867470344153,0.44216672502573057,-0.5900998704996984,0.4021839119418837,2.041354865942271,-0.8172686093612583,0.4394590821834427,100013,Player N,2025-08-03,1,0.08262866183985973
-1.2416257632692647,-0.1516918145422077,-2.167622465818694,-1.55558123480783,-1.112724459529828,0.0502407194487794,-0.20848593814513242,0.7890371014842691,100014,Player O,2025-08-03,1,0.0837140268767748
-1.7627351291902482,-1.324304443287686,1.0439523736379634,-0.4754941472115296,1.2329075551804995,-0.5617843644206008,-0.8784924264268416,-0.8674830267030318,100015,Player P,2025-08-03,0,0.07296951136619781
-0.5264622809199015,1.0134521313994633,-1.7551155374637468,-0.9440605792588105,-0.4353996426137695,-2.0971268886644157,-0.042587183116361296,-0.38508973723770684,100016,Player Q,2025-08-03,0,0.068777374139598
1.9356828850261838,2.2119631176433967,0.002092934004556393,-1.7156542930914704,-0.3179102241925585,-0.4379039871008783,-0.06550621745594418,0.4806214936331742,100017,Player R,2025-08-03,1,0.08202036010958981
-1.2302596645692518,1.621217466776438,-0.07966178079929569,0.570279962848805,-0.2863879029544646,-0.16842307424730252,-0.547838188405625,0.13143544223537681,100018,Player S,2025-08-03,0,0.058745792488204475
-1.8099083273476086,-0.5629293440080948,-1.0886055197039615,-1.4650150477486026,0.7608155390782145,0.914835178390828,-0.43615829863965183,-1.1647479675397217,100000,Player A,2025-08-04,1,0.0860441836875696
-2.3323014611960935,-0.78154629607849,0.6891423641017511,0.8436477267049567,0.07141757808500986,-1.7265460545730413,-1.4636604011343795,0.7712332605057565,100001,Player B,2025-08-04,0,0.05795898512563154
2.1926164992726105,1.019684458209767,-0.8754057798297806,-0.3366092611884431,-0.35183328741367864,0.39239289801542854,-0.9402940133106922,1.6479695213308725,100002,Player C,2025-08-04,1,0.09885676132666733
1.099456322739629,1.1267856083021568,2.7630596932648417,-0.8006889526868288,-0.4275014384211629,-0.16358505967292167,-0.5959191234836828,-1.3316823256223358,100003,Player D,2025-08-04,0,0.05869858684851949
-1.8067760904395374,-0.9254210784210193,-1.9242671572494707,0.30299182264289715,0.07568574943458396,1.6978696195142582,-1.2107470144498789,1.73746475835904,100004,Player E,2025-08-04,1,0.09631731516659386
-1.0226446979382458,1.3086757046546291,-0.13928149136597434,-0.02023117344623488,1.4513027644177183,-0.11880583661636189,-0.5019408908493305,0.19985776160541543,100005,Player F,2025-08-04,0,0.07591485911878662
-2.7222330494421225,1.3741863141745483,0.34019506912319214,-0.23464893811055526,0.4026366193768459,-0.8420890237128776,2.310234462878071,-0.7357997950018967,100006,Player G,2025-08-04,0,0.05549128190404931
1.7092644203712335,-0.6814873963651779,-1.323441895432102,0.04363464612753943,0.914352202997357,-0.006067836565666323,1.4231980253453131,-1.4299982100557602,100007,Player H,2025-08-04,1,0.1065363276127081
-0.008370846925906878,-0.2927180344693222,-0.8569022623431023,1.8201376155709026,-0.9277402305215733,-0.30889273690417546,0.06410051436238358,-1.5530551118043103,100008,Player I,2025-08-04,0,0.06358869923216989
-0.5626334652752426,-2.417319575609308,0.1227440472686907,-1.7732855857056011,0.6755186858440143,-1.3371934090874165,0.18670089683563698,0.6198310464235436,100009,Player J,2025-08-04,1,0.09897099765605565
1.0149942911558794,1.1081391510547964,1.6376734196469651,-1.4025747065045273,-2.0501585439703267,-0.23184753039832653,0.7446340277681589,-0.4965354985204574,100010,Player K,2025-08-04,0,0.05913473004897294
0.6479720608057162,1.3898856766049492,-0.6139076828646913,-0.2467728836245849,-1.453180696628026,0.2599219576194237,-0.9283178532027964,1.2162742690204487,100011,Player L,2025-08-04,0,0.07236061311169713
0.6337398993787308,0.9527325811435385,0.12111038011814428,1.155548494961373,-0.47655728409861736,2.01048821146246,1.1654581601337282,0.6615984251415685,100012,Player M,2025-08-04,1,0.08069999153599774
-0.4923261343723654,-0.5801251784823016,0.9477827614616331,0.13301543745995795,-1.485022097496434,-1.1384968181282058,-1.2981303224779597,-1.7200091642895299,100013,Player N,2025-08-04,0,0.052122111133542655
1.0138816425536599,2.3709110798924677,-0.17480213496841562,0.04768913032123865,0.26283295261894357,-0.2666930446855605,1.6420103782345077,-0.4595635202469342,100014,Player O,2025-08-04,0,0.07312247569546716
-2.621415643104271,0.41854821340597836,0.1509560006333655,0.1012035154819714,0.19950789739409894,-2.8743418033178756,-0.22141031016475582,-0.23753335565751646,100015,Player P,2025-08-04,0,0.05137301647759818
-2.16038337328673,2.7419211082137758,-0.4005952494323843,-1.7129720345054453,0.48584468710652373,-1.1199602366647596,1.4798542360810025,1.02054925943857,100016,Player Q,2025-08-04,0,0.06435233566002843
1.2789845632286903,-1.6652772706100494,0.9922695596242581,-0.6604814206177347,-0.5823266495577657,-0.8437034578496332,0.7762737108276019,-1.2410238599822432,100017,Player R,2025-08-04,1,0.08035828384654603
0.23709182627577088,-1.2670937673177152,-0.8736092079360533,-0.33256445646507116,0.28858167965846876,1.4072471899983372,0.5548822524188003,-1.5474721043448059,100018,Player S,2025-08-04,1,0.0969826734902471
-0.7876144734284766,-2.2282581319498638,0.4860047620656002,-1.728138073245065,0.17421187461771964,1.4763709206771942,-0.3655783381353824,-1.0138970863955468,100000,Player A,2025-08-05,1,0.09380841589327743
1.4938014528326196,2.3446505175745638,-1.7697440376122695,1.1532428857772303,0.4515680982040781,0.3792077877854016,-0.05775398408672738,-0.5487392072415127,100001,Player B,2025-08-05,1,0.08212844024792817
1.9209455042269252,-1.2908854932628182,-0.7925740522370456,1.064724806957345,0.7784740322524194,0.3134928213704402,-0.11694218084657973,1.6439303274435284,100002,Player C,2025-08-05,1,0.11908621930777419
0.07237846213225022,-0.5544148289870786,-0.6378016389590555,-0.1642066153510496,0.49039228082484365,-0.3340148830790003,1.7213566597153047,0.24022315906828143,100003,Player D,2025-08-05,1,0.09260634523895617
-1.7951948227699748,-0.02183197411367654,0.9652367240061344,-0.7844037570509852,1.980216818544265,1.615340235818143,0.926893322293498,-0.12462917137647392,100004,Player E,2025-08-05,1,0.08812425818979308
-0.6509631431290612,-1.640918957283252,1.0308392828420905,-1.4985431038600199,0.9713104261470562,0.02719535475092506,0.18733532191508567,-0.029533635850241893,100005,Player F,2025-08-05,1,0.09220185613398466
2.682346651960863,-1.0026302634405753,-0.8887845526148777,-1.2753598517092073,-0.9615274038520631,-0.09902573072626498,-1.2751140455873087,-0.4566253272702527,100006,Player G,2025-08-05,1,0.10146256768767524
-2.167777301846291,-0.7045637345000101,0.33840699731519797,0.7144010772161227,-0.5423885046274168,-0.02078173204467469,-1.9196865120371203,-0.6218116159445357,100007,Player H,2025-08-05,0,0.057190007990319695
2.235604817353763,-1.3010723202427399,-0.939697913352384,-1.322900053248103,0.6557784324697621,-1.7435976288462522,0.22117280919899165,0.19609604954399568,100008,Player I,2025-08-05,1,0.11452137870584893
0.2756609467173259,0.3441170787204746,1.3305098697979616,0.1123181850951506,0.09819799911488056,-1.1108733874751846,-0.3528939987559004,1.119094246758825,100009,Player J,2025-08-05,0,0.0706636932090124
1.0942942944765788,0.3847989094179229,1.9955996620078116,0.852768303695523,0.6780216546250898,0.9747355035698593,1.0318457021353307,0.45797511091866894,100010,Player K,2025-08-05,1,0.08128642601528079
0.7453193903820361,1.0019582804791518,-1.505109534812415,0.7310375016402954,0.49245166437319005,-1.3103940557422549,0.8899490120827522,0.01119489925595199,100011,Player L,2025-08-05,1,0.08202823831902127
-0.9926915148752832,-0.5295434190159203,2.5899302022881305,-0.39868820041919245,0.032898670032945464,1.6190242344527457,0.39397132396965856,-1.3063813569330005,100012,Player M,2025-08-05,0,0.06532610529326338
0.2661917146819779,2.034993554990724,-0.1591579511456313,-0.7477487388968009,0.8047468347628124,0.904754076089419,0.08570176588895981,-0.9286281899147322,100013,Player N,2025-08-05,1,0.07821616669844628
-0.5683073934094035,2.848186688313481,-0.28283347340410475,0.18474935252270827,0.05280752597591182,1.2073374296001849,0.5264768637284393,-0.7716113496679359,100014,Player O,2025-08-05,0,0.06353364046254459
0.23286076598551372,1.2916486915824559,2.2702270531776088,-2.6364436641827527,0.19840082870317566,0.6112315494602227,-0.9341897553957835,-0.44485247991764937,100015,Player P,2025-08-05,0,0.07122597663434795
1.2846755800285627,1.4190455998558567,0.5329478288191054,1.0300221006201296,0.09778704821030774,-0.27301432560081096,-1.5927247898857302,-1.609811099267697,100016,Player Q,2025-08-05,0,0.06318441422512511
0.6868654913412413,0.011616687657153105,2.522024987046776,-0.4152905200456774,0.5287394630957103,-1.1646962042529914,0.8088466650075162,1.6380203013099115,100017,Player R,2025-08-05,1,0.0772589432327718
-0.637025320856693,1.8516777635296835,-1.8940712254801104,-0.722926161589265,0.08017618897555365,-0.671009063489817,1.3427325292658925,-0.06894752118793929,100018,Player S,2025-08-05,0,0.07604072726218834
-1.5431022609265312,-0.11119828720728209,-1.1014541285772106,-0.2883233922685763,-0.045908815711408604,1.866678573517029,0.626507737501189,-1.5990668153863175,100000,Player A,2025-08-06,1,0.07772329817221509
-0.8726796003381301,-1.6365879670765517,-2.0600889014219854,-0.08769723750200555,-2.283834665466521,-0.21850729641777103,1.1209422070301518,-1.0494258862665689,100001,Player B,2025-08-06,0,0.07202447562529418
2.016213424405841,-1.1232326278359448,-0.8561447256048175,-0.023968528480195095,-1.1076457991250561,-0.12719145235357573,0.3253938860218895,2.198523451905546,100002,Player C,2025-08-06,1,0.10613488978205479
1.0969888872357534,-1.741886741583625,1.1017775571300312,1.062379846633989,-0.09623236670454241,-0.5637896683615324,-0.7012829532443602,-1.7564687499923883,100003,Player D,2025-08-06,0,0.07318243371942866
-0.884773634521403,-2.1077200666809244,-0.30399060875991485,0.11524489288373232,0.4658205262686841,-0.39383896324236123,-1.745038034998257,2.0145454001940712,100004,Player E,2025-08-06,1,0.09504058690684808
0.5016049904202823,-0.7152070410878255,0.6319942858637687,1.0533197075843452,0.9419875522088516,-1.3264385833382175,0.06587953745066417,0.9377715393521925,100005,Player F,2025-08-06,1,0.08352577291698918
2.1801740821145468,0.3942135938369618,-1.4846847314744356,-1.1870282948462725,1.9175857492979256,-0.13776575037163594,-0.7872596072501905,0.9808882864068755,100006,Player G,2025-08-06,1,0.1310361714272804
-1.7974179129130519,0.03508552856337352,-2.4247169584889514,-0.46153194577988205,-0.9232553704777187,-1.8846529709339375,-0.524865010137568,-0.8239638171283387,100007,Player H,2025-08-06,0,0.06354140419566753
0.8699522349722726,-1.4820845272616012,1.4994091684650046,2.2293829732372523,-1.416299887605301,0.6029617613833997,0.7170699809349136,-0.6497403093041695,100008,Player I,2025-08-06,0,0.06574956586961424
-1.6675830903038447,-0.13742110012308,0.6837141110015087,-0.6304882594884746,-1.633808116526366,0.9373025716724922,0.8223742063401562,-0.29341059735259556,100009,Player J,2025-08-06,0,0.06032620499221049
-1.3255868281201455,1.1421905934958374,-2.8095736129700875,0.09650751844449566,1.725252460377611,0.4100114844928441,0.35557609958700426,-0.4736214770610448,100010,Player K,2025-08-06,1,0.09296394596715285
0.05665849883730356,0.7901540518029789,1.264056500895595,-0.2884569393226262,-1.9119424130117944,0.08802613328153684,-0.8943096730849154,-0.1968332503835694,100011,Player L,2025-08-06,0,0.05529899474319207
-2.012795880234924,0.07219395016355273,-1.1177134989926147,0.7864227173661462,-1.15079055079036,-0.6676083283682986,0.17592386982353367,0.4888391509302388,100012,Player M,2025-08-06,0,0.06057851402746864
-0.554368260181627,-0.540159121489709,-0.6289897584062364,-0.048742346972738215,0.037548236202710306,0.8927023594647189,-0.06459083494004725,-0.4238410340437607,100013,Player N,2025-08-06,1,0.08354044488503683
0.9608217569502236,2.729839291568368,2.191087506270905,0.20473585117837453,0.5947603667977576,-0.9722301981187363,-0.5089403587610545,-0.33776248205273385,100014,Player O,2025-08-06,0,0.05725633282278857
1.9329526256854586,-2.206110136473987,0.403288470756275,-1.2435479158857201,-0.5013491447793051,0.9561517298917298,1.0254405474322772,0.2547066777955588,100015,Player P,2025-08-06,1,0.11366788144490347
-2.1448337866159863,1.0563159383284848,1.2421704501148787,-0.4838933706890011,-0.8878096437900724,-0.45399875391124844,-0.22281538872123396,1.5557113830289222,100016,Player Q,2025-08-06,0,0.0549356939738381
-0.8969366890411686,0.743163784555985,0.807401756920402,-0.512312986537699,1.1051249219463677,-2.219864461447339,-1.2184980158543883,-0.2926115573044756,100017,Player R,2025-08-06,0,0.06337408496572441
1.8880490567635213,0.021034984285781193,0.9586513796220548,1.533892539005417,-0.06342159807463359,-0.2553110547500254,-0.9092011600326138,-0.8227018598806695,100018,Player S,2025-08-06,0,0.07240689509917253
-1.282416967297067,-2.0894606840106724,-0.2534178083764603,-1.2356982339697178,1.514598246297865,-0.25634865211554997,-1.652569096320114,-0.13014791814013094,100000,Player A,2025-08-07,1,0.0976886812013751
1.4961144789371579,2.120900954118811,0.6405548709915359,1.3450190607884795,0.2929177701313268,1.7188573312449014,0.5785544469498539,0.6918497937115088,100001,Player B,2025-08-07,1,0.07997733977099038
2.286898106865522,0.027854131334940795,-2.0946579080038807,-2.0925171991369953,0.033919764938562184,-0.21479849204459728,0.19140257978106864,1.689211847810106,100002,Player C,2025-08-07,1,0.12945294471169771
1.206343951964097,-0.4929762096669348,-0.38270700681965203,-0.32192406934174544,-0.6976966149765571,1.3340278048965162,-0.7911471765761755,-0.15986621493215594,100003,Player D,2025-08-07,1,0.0910701211265608
-0.9951331629460964,-0.17767221046273277,-0.8121708631404781,0.34433945890995926,0.4870418425981866,-1.3271666030760814,-0.15381072414572117,0.33819767310173426,100004,Player E,2025-08-07,0,0.07522309943621251
0.9968526811981626,-0.32176343457008216,2.8627942061979423,0.5509716239264275,0.08944963874736817,-0.08900093992517327,0.6199543370891015,1.0294374343199661,100005,Player F,2025-08-07,0,0.07389176980576444
2.744343418476153,-0.6375759492251407,-1.1370363233332184,1.1068581037373308,-0.32696274045488277,0.6360450088445143,-1.972169109211096,-0.8289810405395002,100006,Player G,2025-08-07,1,0.09640356548892084
2.139577659001175,2.3211632177385675,-0.8656797643316996,-0.8849545886745561,0.37696682380537627,-0.0403727203652849,-0.5553654917926365,1.0769223002518191,100007,Player H,2025-08-07,1,0.09441454145491666
1.7689733862186146,1.162430697133229,-1.3444756709826817,-0.025760314370338686,-0.3779553060910029,0.35000307906176265,-1.4481711911230961,0.983059944923476,100008,Player I,2025-08-07,1,0.09165248759957222
-0.058401821899716024,1.6321096097150622,0.9533072648987012,0.3537903709838805,-1.32179575557715,1.5463792378472374,-0.05745211607757215,1.2037954374193263,100009,Player J,2025-08-07,0,0.06432369636395255
-0.24575111376401476,-0.6399438519466443,0.5320720521092481,0.04561717869062869,-1.757947569822648,0.8518252910604316,1.1213705091276565,-1.3147461415210484,100010,Player K,2025-08-07,0,0.06419885229478502
-0.8202056910872146,-3.047639231392159,-0.1115550788100701,-0.4118225803151714,0.03413203405628913,-0.3178195882903085,-0.5524543789059067,-1.784016757601705,100011,Player L,2025-08-07,1,0.08301691281099705
2.222461317308312,0.5066231249689802,0.06122436039222402,-0.7895701950133942,-0.06605668872873444,1.0836172850442387,-0.10542173870326137,-0.1341840624759856,100012,Player M,2025-08-07,1,0.09704642751109799
2.1536015721930863,-2.149919834693686,-0.015729719319893015,-1.1702818722235777,-0.9101849810411412,-0.9206254518683359,0.8917735235211286,1.8080016589951138,100013,Player N,2025-08-07,1,0.11131387824890704
0.8207772761192681,-0.317351156575134,-1.9367309052526522,1.7305394368974993,0.4400918182717674,0.9243070142279474,0.6100521405132359,-0.44966827730895303,100014,Player O,2025-08-07,1,0.0968895923889645
-1.0254734318807979,-0.31710817431495053,-1.1447784565424908,-1.5313221439363087,0.7088088831569688,-0.36242219087407895,-0.8856682947383692,-0.2160298848215414,100015,Player P,2025-08-07,1,0.08788447231087763
-0.7750436899618451,1.497287795697533,-0.3528653969957857,0.7481870614717481,0.49769842136527565,2.040414003252095,-0.4100570250856938,-0.04271100396685123,100016,Player Q,2025-08-07,0,0.07545672923531699
-1.2396715424273985,2.460749203978867,1.0296340425432697,1.2500298987892233,-1.709908311970044,0.08968958725249873,-1.6813681987352753,0.5217188691767536,100017,Player R,2025-08-07,0,0.043124452341929916
2.1066044553389265,-0.9881713313765259,-0.590524673234765,-0.26443530397195947,1.5239096546531505,-0.04464015176754044,1.043439536491561,1.2116492990585355,100018,Player S,2025-08-07,1,0.1306093756619613
-1.907130163742183,0.191306189901628,-1.0606830145287567,-0.07732632130951009,1.7453358196948137,-0.6486380775938057,-0.7027444870979628,0.8648482415666509,100000,Player A,2025-08-08,1,0.08471168929078367
0.9972482571417094,0.8964487283631453,-0.690467976251819,-1.1300583063650491,0.31538415487383836,1.4853069081180696,-1.7547560155790456,-0.04679449023496172,100001,Player B,2025-08-08,1,0.09494558232792563
-1.4502098201303164,-2.196311856251034,-1.1191748855369181,-2.05469657565669,-1.9574449322247374,0.1973438366768584,-0.09876912176811639,0.5517488142906669,100002,Player C,2025-08-08,1,0.08336313132076921
-1.5629465384822223,2.4649740580285218,-0.8539900636854605,0.1255396652326646,-0.3099152609369069,-0.5795290489323828,0.875663470795187,1.671755285311297,100003,Player D,2025-08-08,0,0.06324621934765079
-1.4664719924621115,0.1306567529185826,-1.6107320779238872,-1.5937749602061113,0.0024279713056522705,-1.5149911585863876,1.1515204357106819,1.4082175486857216,100004,Player E,2025-08-08,1,0.08437383505404761
